PLAYER,POS,TEAM,GAME,INN,K,HA,ER,BBI,RBI,R,H
Royce Lewis,SS,MIN,TOR@MIN,-,-,-,-,-,0.53,0.46,0.75
Jasson Dominguez,LF,NYY,BOS@NYY,-,-,-,-,-,0.5,0.48,0.74
Michael Busch,1B,CHC,CHC@DET,-,-,-,-,-,0.52,0.44,0.85
Pavin Smith,1B,ARI,ARI@CIN,-,-,-,-,-,0.47,0.45,0.79
Mike Yastrzemski,RF,SF,ATL@SF,-,-,-,-,-,0.41,0.48,0.86
Cole Young,2B,SEA,SEA@LAA,-,-,-,-,-,0.45,0.46,0.81
Matt Chapman,3B,SF,ATL@SF,-,-,-,-,-,0.44,0.52,0.76
Geraldo Perdomo,SS,ARI,ARI@CIN,-,-,-,-,-,0.48,0.43,0.85
Luis Robert,CF,CHW,KC@CHW,-,-,-,-,-,0.45,0.52,0.81
Spencer Torkelson,1B,DET,CHC@DET,-,-,-,-,-,0.5,0.48,0.75
Salvador Perez,1B,KC,KC@CHW,-,-,-,-,-,0.56,0.28,0.86
Francisco Alvarez,C,NYM,NYM@COL,-,-,-,-,-,0.55,0.44,0.61
Andres Gimenez,2B,TOR,TOR@MIN,-,-,-,-,-,0.38,0.49,0.84
Kyle Manzardo,1B,CLE,HOU@CLE,-,-,-,-,-,0.5,0.43,0.75
Jorge Polanco,2B,SEA,SEA@LAA,-,-,-,-,-,0.55,0.37,0.74
Brice Turang,2B,MIL,SD@MIL,-,-,-,-,-,0.32,0.52,0.88
Colton Cowser,LF,BAL,BAL@ATH,-,-,-,-,-,0.37,0.5,0.82
William Contreras,C,MIL,SD@MIL,-,-,-,-,-,0.43,0.5,0.82
Pete Crow-Armstrong,LF,CHC,CHC@DET,-,-,-,-,-,0.49,0.45,0.84
Maikel Garcia,3B,KC,KC@CHW,-,-,-,-,-,0.36,0.41,0.83
Jonathan India,2B,KC,KC@CHW,-,-,-,-,-,0.34,0.47,0.78
Jared Young,1B,NYM,NYM@COL,-,-,-,-,-,0.47,0.43,0.69
Carlos Santana,1B,CLE,HOU@CLE,-,-,-,-,-,0.48,0.36,0.73
Gleyber Torres,2B,DET,CHC@DET,-,-,-,-,-,0.42,0.43,0.87
Xander Bogaerts,SS,SD,SD@MIL,-,-,-,-,-,0.34,0.42,0.89
Gabriel Moreno,C,ARI,ARI@CIN,-,-,-,-,-,0.38,0.47,0.85
Jackson Holliday,SS,BAL,BAL@ATH,-,-,-,-,-,0.41,0.41,0.86
Ryan O`Hearn,1B,BAL,BAL@ATH,-,-,-,-,-,0.42,0.41,0.74
JJ Bleday,LF,ATH,BAL@ATH,-,-,-,-,-,0.36,0.48,0.72
Nolan Schanuel,1B,LAA,SEA@LAA,-,-,-,-,-,0.29,0.46,0.83
Jung Hoo Lee,OF,SF,ATL@SF,-,-,-,-,-,0.44,0.38,0.86
Matt Shaw,3B,CHC,CHC@DET,-,-,-,-,-,0.42,0.43,0.82
Anthony Volpe,SS,NYY,BOS@NYY,-,-,-,-,-,0.4,0.47,0.78
T.J. Friedl,CF,CIN,ARI@CIN,-,-,-,-,-,0.33,0.41,0.81
Lane Thomas,OF,CLE,HOU@CLE,-,-,-,-,-,0.4,0.42,0.73
Ty France,1B,MIN,TOR@MIN,-,-,-,-,-,0.46,0.38,0.82
Denzel Clarke,LF,ATH,BAL@ATH,-,-,-,-,-,0.38,0.42,0.8
Jake Cronenworth,1B,SD,SD@MIL,-,-,-,-,-,0.36,0.35,0.73
Max Kepler,RF,PHI,PHI@PIT,-,-,-,-,-,0.33,0.43,0.7
Dansby Swanson,SS,CHC,CHC@DET,-,-,-,-,-,0.45,0.47,0.86
Rhys Hoskins,1B,MIL,SD@MIL,-,-,-,-,-,0.54,0.29,0.73
David Fry,1B,CLE,HOU@CLE,-,-,-,-,-,0.44,0.35,0.69
Gavin Sheets,1B,SD,SD@MIL,-,-,-,-,-,0.44,0.3,0.76
Alek Thomas,LF,ARI,ARI@CIN,-,-,-,-,-,0.39,0.42,0.73
Chase Meidroth,SS,CHW,KC@CHW,-,-,-,-,-,0.28,0.38,0.88
Tyler Fitzgerald,SS,SF,ATL@SF,-,-,-,-,-,0.27,0.47,0.94
Ian Happ,2B,CHC,CHC@DET,-,-,-,-,-,0.29,0.5,0.78
Jacob Realmuto,1B,PHI,PHI@PIT,-,-,-,-,-,0.47,0.32,0.81
Parker Meadows,LF,DET,CHC@DET,-,-,-,-,-,0.26,0.47,0.67
Nolan Jones,3B,CLE,HOU@CLE,-,-,-,-,-,0.34,0.36,0.68
Bryson Stott,2B,PHI,PHI@PIT,-,-,-,-,-,0.29,0.42,0.71
Ryan Jeffers,DH,MIN,TOR@MIN,-,-,-,-,-,0.4,0.36,0.67
Heston Kjerstad,OF,BAL,BAL@ATH,-,-,-,-,-,0.39,0.35,0.66
Javier Baez,SS,DET,CHC@DET,-,-,-,-,-,0.54,0.36,0.73
Nico Hoerner,2B,CHC,CHC@DET,-,-,-,-,-,0.31,0.37,0.78
Brooks Lee,2B,MIN,TOR@MIN,-,-,-,-,-,0.49,0.31,0.81
Taylor Ward,3B,LAA,SEA@LAA,-,-,-,-,-,0.47,0.38,0.59
Kristian Campbell,2B,BOS,BOS@NYY,-,-,-,-,-,0.33,0.36,0.86
Ramon Laureano,CF,BAL,BAL@ATH,-,-,-,-,-,0.31,0.34,0.75
Harrison Bader,CF,MIN,TOR@MIN,-,-,-,-,-,0.38,0.39,0.66
Andrew McCutchen,OF,PIT,PHI@PIT,-,-,-,-,-,0.32,0.37,0.7
Brenton Doyle,LF,COL,NYM@COL,-,-,-,-,-,0.47,0.44,0.64
Abraham Toro-Hernandez,2B,BOS,BOS@NYY,-,-,-,-,-,0.35,0.35,0.81
Sal Frelick,LF,MIL,SD@MIL,-,-,-,-,-,0.24,0.39,0.86
Kyle Isbel,LF,KC,KC@CHW,-,-,-,-,-,0.34,0.42,0.72
Gavin Lux,2B,CIN,ARI@CIN,-,-,-,-,-,0.35,0.42,0.76
Willi Castro,3B,MIN,TOR@MIN,-,-,-,-,-,0.27,0.44,0.63
Trevor Story,SS,BOS,BOS@NYY,-,-,-,-,-,0.36,0.37,0.84
Yainer Diaz,1B,HOU,HOU@CLE,-,-,-,-,-,0.39,0.36,0.8
Drake Baldwin,C,ATL,ATL@SF,-,-,-,-,-,0.36,0.35,0.72
Tyrone Taylor,CF,NYM,NYM@COL,-,-,-,-,-,0.31,0.34,0.71
Miguel Vargas,OF,CHW,KC@CHW,-,-,-,-,-,0.3,0.35,0.66
Austin Wells,C,NYY,BOS@NYY,-,-,-,-,-,0.48,0.32,0.58
Ronny Mauricio,SS,NYM,NYM@COL,-,-,-,-,-,0.34,0.38,0.66
Wilmer Flores,1B,SF,ATL@SF,-,-,-,-,-,0.47,0.31,0.63
Dean Kremer,SP,BAL,BAL@ATH,6.1,5,5.3,2.3,1.5,-,-,-
Ben Williamson,2B,SEA,SEA@LAA,-,-,-,-,-,0.38,0.38,0.69
Rowdy Tellez,1B,SEA,SEA@LAA,-,-,-,-,-,0.45,0.3,0.59
Jordan Beck,LF,COL,NYM@COL,-,-,-,-,-,0.29,0.48,0.64
Thairo Estrada,2B,COL,NYM@COL,-,-,-,-,-,0.43,0.38,0.72
Coby Mayo,1B,BAL,BAL@ATH,-,-,-,-,-,0.33,0.37,0.63
Jake Fraley,RF,CIN,ARI@CIN,-,-,-,-,-,0.32,0.38,0.64
Thomas Pham,CF,PIT,PHI@PIT,-,-,-,-,-,0.31,0.39,0.87
Mike Tauchman,CF,CHW,KC@CHW,-,-,-,-,-,0.27,0.4,0.61
DJ LeMahieu,2B,NYY,BOS@NYY,-,-,-,-,-,0.43,0.3,0.6
Joe Ross,SP,PHI,PHI@PIT,5.2,4.8,4.5,1.9,1.4,-,-,-
Colt Keith,1B,DET,CHC@DET,-,-,-,-,-,0.32,0.39,0.7
Brandon Marsh,CF,PHI,PHI@PIT,-,-,-,-,-,0.34,0.32,0.62
Daniel Schneemann,2B,CLE,HOU@CLE,-,-,-,-,-,0.33,0.36,0.56
Daniel Johnson,RF,SF,ATL@SF,-,-,-,-,-,0.33,0.38,0.69
Noelvi Marte,3B,CIN,ARI@CIN,-,-,-,-,-,0.36,0.4,0.7
Bailey Ober,SP,MIN,TOR@MIN,5.2,4.7,5.4,2.4,1.3,-,-,-
Alejandro Kirk,C,TOR,TOR@MIN,-,-,-,-,-,0.43,0.23,0.72
Leody Taveras,CF,SEA,SEA@LAA,-,-,-,-,-,0.34,0.35,0.62
Spencer Horwitz,2B,PIT,PHI@PIT,-,-,-,-,-,0.29,0.33,0.68
Jake Meyers,LF,HOU,HOU@CLE,-,-,-,-,-,0.29,0.31,0.64
Michael Massey,2B,KC,KC@CHW,-,-,-,-,-,0.34,0.29,0.68
Addison Barger,3B,TOR,TOR@MIN,-,-,-,-,-,0.35,0.3,0.68
Santiago Espinal,2B,CIN,ARI@CIN,-,-,-,-,-,0.33,0.28,0.68
Sean Murphy,C,ATL,ATL@SF,-,-,-,-,-,0.38,0.32,0.54
Ke`Bryan Hayes,3B,PIT,PHI@PIT,-,-,-,-,-,0.28,0.33,0.83
Jo Adell,CF,LAA,SEA@LAA,-,-,-,-,-,0.41,0.31,0.52
Gabriel Arias,2B,CLE,HOU@CLE,-,-,-,-,-,0.32,0.35,0.62
Matt Vierling,LF,DET,CHC@DET,-,-,-,-,-,0.3,0.37,0.67
Nathan Lukes,LF,TOR,TOR@MIN,-,-,-,-,-,0.32,0.33,0.54
Isiah Kiner-Falefa,SS,PIT,PHI@PIT,-,-,-,-,-,0.25,0.29,0.79
Alex Verdugo,RF,ATL,ATL@SF,-,-,-,-,-,0.27,0.33,0.71
Drew Waters,LF,KC,KC@CHW,-,-,-,-,-,0.28,0.34,0.65
Jorge Soler,OF,LAA,SEA@LAA,-,-,-,-,-,0.32,0.33,0.53
Logan O'Hoppe,C,LAA,SEA@LAA,-,-,-,-,-,0.38,0.32,0.64
Nick Gonzales,SS,PIT,PHI@PIT,-,-,-,-,-,0.32,0.28,0.74
Ceddanne Rafaela,LF,BOS,BOS@NYY,-,-,-,-,-,0.27,0.4,0.67
Caleb Durbin,2B,MIL,SD@MIL,-,-,-,-,-,0.33,0.28,0.59
Tyler Freeman,OF,COL,NYM@COL,-,-,-,-,-,0.26,0.35,0.5
Dillon Dingler,C,DET,CHC@DET,-,-,-,-,-,0.35,0.28,0.68
Victor Caratini,1B,HOU,HOU@CLE,-,-,-,-,-,0.31,0.28,0.56
Alexander Canario,OF,PIT,PHI@PIT,-,-,-,-,-,0.26,0.33,0.7
Carson Kelly,C,CHC,CHC@DET,-,-,-,-,-,0.31,0.26,0.58
Angel Martinez,OF,CLE,HOU@CLE,-,-,-,-,-,0.31,0.28,0.52
Weston Wilson,3B,PHI,PHI@PIT,-,-,-,-,-,0.26,0.28,0.52
Jose Trevino,C,CIN,ARI@CIN,-,-,-,-,-,0.28,0.27,0.54
Kody Clemens,1B,MIN,TOR@MIN,-,-,-,-,-,0.3,0.28,0.44
Bo Naylor,C,CLE,HOU@CLE,-,-,-,-,-,0.35,0.26,0.52
Ernie Clement,2B,TOR,TOR@MIN,-,-,-,-,-,0.27,0.29,0.66
Mauricio Dubon,2B,HOU,HOU@CLE,-,-,-,-,-,0.23,0.32,0.58
Marcelo Mayer,2B,BOS,BOS@NYY,-,-,-,-,-,0.24,0.29,0.56
Tim Elko,1B,CHW,KC@CHW,-,-,-,-,-,0.3,0.25,0.53
Trey Sweeney,3B,DET,CHC@DET,-,-,-,-,-,0.35,0.29,0.55
Mickey Moniak,CF,COL,NYM@COL,-,-,-,-,-,0.31,0.32,0.52
Elias Diaz,C,SD,SD@MIL,-,-,-,-,-,0.26,0.23,0.63
Joey Ortiz,3B,MIL,SD@MIL,-,-,-,-,-,0.24,0.28,0.52
Jonatan Clase,LF,TOR,TOR@MIN,-,-,-,-,-,0.27,0.25,0.53
Will Wilson,2B,CLE,HOU@CLE,-,-,-,-,-,0.23,0.29,0.53
Randal Grichuk,RF,ARI,ARI@CIN,-,-,-,-,-,0.23,0.26,0.49
David Hamilton,SS,BOS,BOS@NYY,-,-,-,-,-,0.21,0.27,0.5
Tim Tawa,2B,ARI,ARI@CIN,-,-,-,-,-,0.25,0.26,0.47
Luis Rengifo,2B,LAA,SEA@LAA,-,-,-,-,-,0.26,0.27,0.6
Keston Hiura,2B,COL,NYM@COL,-,-,-,-,-,0.28,0.28,0.48
Carlos Narvaez,1B,BOS,BOS@NYY,-,-,-,-,-,0.25,0.24,0.55
Jake Bauers,1B,MIL,SD@MIL,-,-,-,-,-,0.3,0.25,0.41
Justin Turner,1B,CHC,CHC@DET,-,-,-,-,-,0.26,0.23,0.54
Zach McKinstry,2B,DET,CHC@DET,-,-,-,-,-,0.19,0.28,0.5
Jason Heyward,RF,SD,SD@MIL,-,-,-,-,-,0.28,0.22,0.47
Edmundo Sosa,3B,PHI,PHI@PIT,-,-,-,-,-,0.22,0.25,0.52
Chad Patrick,SP,MIL,SD@MIL,5,4.8,4.9,1.6,1.3,-,-,-
Christian Encarnacion-Strand,1B,CIN,ARI@CIN,-,-,-,-,-,0.32,0.26,0.5
Luis Urias,3B,ATH,BAL@ATH,-,-,-,-,-,0.23,0.24,0.46
Max Muncy,2B,ATH,BAL@ATH,-,-,-,-,-,0.23,0.24,0.52
Patrick Bailey,C,SF,ATL@SF,-,-,-,-,-,0.3,0.27,0.57
Brendan Rodgers,2B,HOU,HOU@CLE,-,-,-,-,-,0.19,0.25,0.57
Isaac Collins,OF,MIL,SD@MIL,-,-,-,-,-,0.24,0.25,0.46
LaMonte Wade,1B,SF,ATL@SF,-,-,-,-,-,0.22,0.23,0.47
Adam Frazier,2B,PIT,PHI@PIT,-,-,-,-,-,0.22,0.23,0.52
Jared Triolo,3B,PIT,PHI@PIT,-,-,-,-,-,0.23,0.22,0.46
Johan Rojas,LF,PHI,PHI@PIT,-,-,-,-,-,0.23,0.24,0.42
Joshua Palacios,CF,CHW,KC@CHW,-,-,-,-,-,0.22,0.19,0.44
Josh Rojas,3B,CHW,KC@CHW,-,-,-,-,-,0.16,0.22,0.5
Endy Rodriguez,1B,PIT,PHI@PIT,-,-,-,-,-,0.2,0.25,0.53
Travis d`Arnaud,C,LAA,SEA@LAA,-,-,-,-,-,0.24,0.21,0.47
Edgar Quero,C,CHW,KC@CHW,-,-,-,-,-,0.22,0.2,0.49
Dom Nunez,C,CLE,HOU@CLE,-,-,-,-,-,0.24,0.2,0.38
Christian Vazquez,1B,MIN,TOR@MIN,-,-,-,-,-,0.21,0.23,0.44
Nick Allen,SS,ATL,ATL@SF,-,-,-,-,-,0.21,0.23,0.52
Henry Davis,C,PIT,PHI@PIT,-,-,-,-,-,0.22,0.27,0.45
Dominic Smith,1B,SF,ATL@SF,-,-,-,-,-,0.21,0.19,0.47
Ildemaro Vargas,2B,ARI,ARI@CIN,-,-,-,-,-,0.18,0.14,0.38
John Rave,LF,KC,KC@CHW,-,-,-,-,-,0.16,0.18,0.33
Martin Maldonado,C,SD,SD@MIL,-,-,-,-,-,0.22,0.15,0.38
Connor Joe,1B,CIN,ARI@CIN,-,-,-,-,-,0.14,0.17,0.29
Chris Taylor,2B,LAA,SEA@LAA,-,-,-,-,-,0.19,0.21,0.34
Garrett Hampson,2B,CIN,ARI@CIN,-,-,-,-,-,0.12,0.17,0.29
Willie MacIver,C,ATH,BAL@ATH,-,-,-,-,-,0.15,0.14,0.29
Eduardo Rodriguez,SP,ARI,ARI@CIN,5.6,5.6,4.9,2.3,1.8,-,-,-
Kyle Teel,C,CHW,KC@CHW,-,-,-,-,-,0.13,0.12,0.27
Ryan Ritter,SS,COL,NYM@COL,-,-,-,-,-,0.13,0.15,0.25
Tyler Wade,2B,SD,SD@MIL,-,-,-,-,-,0.09,0.13,0.31
Will Warren,SP,NYY,BOS@NYY,4.3,5.8,4.1,2.1,1.7,-,-,-
Hayden Birdsong,SP,SF,ATL@SF,4.7,5.3,4.7,2.3,1.5,-,-,-
Colton Gordon,SP,HOU,HOU@CLE,5.4,5.3,4.7,2.3,1.6,-,-,-
Davis Martin,SP,CHW,KC@CHW,5.6,3.7,5.6,2,1.6,-,-,-
Ben Brown,SP,CHC,CHC@DET,5.1,6,5,2.6,1.3,-,-,-
JP Sears,SP,ATH,BAL@ATH,5.5,4.4,5.5,2.3,1.5,-,-,-
Nick Lodolo,SP,CIN,ARI@CIN,5.5,5.3,6,2.6,1.8,-,-,-
Paxton Schultz,SP,TOR,TOR@MIN,5.3,5.7,5.4,2.5,1.6,-,-,-
Bailey Falter,SP,PIT,PHI@PIT,5.1,3.6,5.2,2.4,1.9,-,-,-
Randy Vasquez,SP,SD,SD@MIL,5.3,3.7,4.4,2.1,1.8,-,-,-
Logan Allen,SP,CLE,HOU@CLE,4.9,4.2,5.3,2.3,1.9,-,-,-
Kyle Hendricks,SP,LAA,SEA@LAA,5.3,3.8,5.2,2.8,1.8,-,-,-
Ryan Rolison,SP,COL,NYM@COL,5.3,4.8,6.1,3.2,2.1,-,-,-
Walker Buehler,SP,BOS,BOS@NYY,5.3,4.8,5.4,3.2,2.2,-,-,-
